candidate,kind,style,meaning,formula,is_n_days,is_pearson_ic,is_rank_ic,is_icir,is_annual_excess,is_excess_sharpe,is_max_drawdown,is_positive_day_ratio,oos_n_days,oos_pearson_ic,oos_rank_ic,oos_icir,oos_annual_excess,oos_excess_sharpe,oos_max_drawdown,oos_positive_day_ratio,full_n_days,full_pearson_ic,full_rank_ic,full_icir,full_annual_excess,full_excess_sharpe,full_max_drawdown,full_positive_day_ratio,is_ic_rank,is_excess_rank,is_balanced_score,selection_rank
S5_large_ticket_flow,same_style,S5_large_ticket_flow,综合大额成交占比、方向性大单和平均单笔金额，检验机构式大单执行压力。,-0.250000 * z(F6_4_large_trade_ratio) -0.250000 * z(F_COMBO_8_large_trade) -0.250000 * z(N5_log_avg_ticket) +0.250000 * z(N6_large_ticket_amount_ratio),486,0.0267812993944213,0.0470613472532726,1.255317981364829,0.4101619711790611,7.397970902715563,0.0430966044972657,0.7098765432098766,484,0.0283930906504471,0.0522071020904514,1.5062753061191956,0.2600328052104566,6.246883384694906,0.055278208443261,0.6528925619834711,970,0.0275855333819641,0.049628919769968,1.3710833102442617,0.3352521605308089,6.804827720229659,0.055278208443261,0.6814432989690722,0.7733333333333333,0.9733333333333334,0.8733333333333333,1
X2_1_6,cross_style_pair,X2_1_6,等权合并 S1_intraday_reversal 与 S6_trade_count_profile，保持叶子公式完全展开。,-0.166667 * z(F1_1_first30_mom) -0.166667 * z(F1_2_last30_mom) -0.166667 * z(F1_3_intraday_mom) +0.100000 * z(N1_count_weighted_time) -0.100000 * z(N2_open_count_ratio) -0.100000 * z(N3_close_count_ratio) -0.100000 * z(N4_count_hhi) -0.100000 * z(N7_count_price_corr),486,0.0231235682145927,0.0244425836346078,0.6333786276744393,0.3400819027461383,4.485839304472342,0.0366348194167559,0.6090534979423868,484,0.0201388620562343,0.0232684119609484,0.6197087577935965,0.1681693921835851,2.775120776738647,0.0550890182690124,0.5516528925619835,970,0.0216342921520716,0.0238567082840396,0.6265181381540004,0.2543028768571942,3.6930950441111534,0.0550890182690125,0.5804123711340207,0.52,0.8533333333333334,0.6866666666666668,2
S2_vwap_pressure,same_style,S2_vwap_pressure,综合收盘-VWAP偏离、上午-下午VWAP迁移和聪明钱VWAP共振，检验执行价格偏离后的修复。,-0.333333 * z(F4_1_close_vs_vwap) -0.333333 * z(F4_2_vwap_trend) -0.333333 * z(F_COMBO_9_smart_money_vwap),486,0.02529276243022,0.0225283019031539,0.5482105490267146,0.2860374323350288,3.0772711406084303,0.0898628700480425,0.565843621399177,484,0.0178609101840707,0.0069022338723938,0.1703415702814838,0.026020640913213,0.3781211577438268,0.1120610791940467,0.4710743801652892,970,0.0215844980104919,0.0147313772362591,0.3545466614389003,0.1562970951719785,1.9010597889943448,0.112061079194046,0.5185567010309279,0.6666666666666666,0.72,0.6933333333333334,3
A_N4_count_hhi,atomic,成交笔数,分钟成交笔数HHI，刻画交易活跃度在时段上的集中程度。,-1.000000 * z(N4_count_hhi),486,0.0268570196141487,0.0091082945394322,0.2574463109019308,0.2788094529019105,4.709262024606423,0.0433264218988291,0.6172839506172839,484,0.0265291313098943,0.0196696077921708,0.5977152939748958,0.2062124993018715,4.517893844213251,0.0665016804226242,0.6012396694214877,970,0.0266934134912011,0.0143780632139945,0.41586061687908,0.2425858183220972,4.583633623819856,0.0665016804226248,0.6092783505154639,0.8,0.7066666666666667,0.7533333333333334,4
X2_4_7,cross_style_pair,X2_4_7,等权合并 S4_volume_profile 与 S7_closing_pressure，保持叶子公式完全展开。,-0.100000 * z(F1_2_last30_mom) -0.125000 * z(F5_1_volume_hhi) -0.125000 * z(F5_2_open_vol_ratio) -0.225000 * z(F5_3_close_vol_ratio) +0.100000 * z(F_COMBO_5_close_manip) -0.125000 * z(F_COMBO_7_wat) -0.100000 * z(N3_close_count_ratio) +0.100000 * z(N8_tail_ticket_reversal),486,0.023530092597039,0.0128884200175722,0.4357951615126897,0.3038119434593735,4.847170077297441,0.0572682847674459,0.5946502057613169,484,0.0111632929690057,0.0029802264429717,0.1072084553070674,0.0218814642591487,0.4416723357178423,0.1323828657133062,0.4979338842975206,970,0.0173594420609894,0.0079445378628231,0.2727603390146754,0.1631373538378181,2.8517627127381093,0.132382865713306,0.5463917525773195,0.5466666666666666,0.7466666666666667,0.6466666666666667,5
A_F_COMBO_4_amihud_hybrid,atomic,显式分钟组合,分钟Amihud相对20日均值的变化，检验流动性冲击。,1.000000 * z(F_COMBO_4_amihud_hybrid),486,0.009535303751191,0.0246430392375588,0.6022067067203652,0.0979408949579535,1.7843563253701349,0.0989242818410853,0.5740740740740741,484,0.012415057987031,0.0279723477689847,0.8088517898558721,0.1097313695338725,2.787261418115861,0.0767396821830941,0.5475206611570248,970,0.0109722120503112,0.0263042612264352,0.6935340361645115,0.1038239771174842,2.1729328907251872,0.0989242818410853,0.5608247422680412,0.12,0.3466666666666667,0.2333333333333333,6
A_F_COMBO_2_vpin_informed,atomic,显式分钟组合,VPIN相对20日均值的变化，检验订单流毒性是否异常。,-1.000000 * z(F_COMBO_2_vpin_informed),485,0.0180345788693696,0.0144278467238318,0.3279037339703294,-0.0583680821554593,-0.6736836854116558,0.3053072739082486,0.4639175257731959,484,0.0223976903051253,0.0152814191749406,0.4244239928675214,0.0181792275189374,0.2954581253575257,0.2626971760777521,0.4917355371900826,969,0.0202138832397574,0.0148541925095249,0.3694311474176213,-0.0201339254140682,-0.2677642649880378,0.4882936578658676,0.47781217750258,0.3466666666666667,0.1333333333333333,0.24,7
A_G2_1_intraday_ret5d,atomic,分钟×基础行情,日内方向与5日收益同向时保留交互，刻画短期趋势确认。,-1.000000 * z(G2_1_intraday_ret5d),486,0.0258264312137588,0.041125816410751,0.8539250941669088,-0.0636259759110666,-1.0282232566045737,0.2150938115911188,0.4711934156378601,484,0.0336854802012533,0.0459938786669283,1.1727700362957012,0.0558704849629883,1.3250003338084275,0.051334850994721,0.5165289256198347,970,0.0297478535951478,0.043554828917957,0.9900105908391452,-0.0040009377017443,-0.0753428897785447,0.2451304614513495,0.4938144329896907,0.7066666666666667,0.12,0.4133333333333333,8
A_F6_2_amihud_min,atomic,流动性,分钟收益绝对值相对分钟成交额的均值，刻画单位资金推动价格的能力。,1.000000 * z(F6_2_amihud_min),486,0.009053994507714,0.039228454340887,1.1582802941524433,0.1957460805604096,3.0210496153029767,0.126973408495553,0.602880658436214,484,0.0065718130033069,0.0316783562081821,0.8537612644114005,0.1456130889019229,3.0273171589861025,0.1749595979008922,0.5661157024793388,970,0.007815462705515,0.0354611888808569,0.992761525854354,0.1707312682277213,2.990052173859062,0.174959597900893,0.5845360824742268,0.1066666666666666,0.48,0.2933333333333333,9
