candidate,style,meaning,direction,is_n_days,is_pearson_ic,is_rank_ic,is_icir,is_annual_excess,is_excess_sharpe,is_max_drawdown,is_positive_day_ratio,oos_n_days,oos_pearson_ic,oos_rank_ic,oos_icir,oos_annual_excess,oos_excess_sharpe,oos_max_drawdown,oos_positive_day_ratio
F1_1_first30_mom,日内价格,开盘前30分钟收益，反映隔夜信息进入市场后的早盘价格压力。,-1,486,0.003927081796456969,0.003291270927692917,0.08844536301914906,0.02003413429578599,0.2512086274308926,0.1241007166137627,0.5020576131687243,484,0.009696705086999706,0.007441373720356296,0.1946490402059081,-0.013708248569593988,-0.2039253194051042,0.16520640791201774,0.45867768595041325
F1_2_last30_mom,日内价格,收盘前30分钟收益，反映尾盘调仓和集中执行造成的价格压力。,-1,486,0.015353407261518114,0.010921722059527227,0.4141879661209706,0.09918380884958625,1.4909051357670575,0.07423217699049726,0.5102880658436214,484,0.004567574129662086,0.0019203280333336457,0.07685654251537256,-0.21156258890033033,-4.387083385811471,0.41254159286545916,0.36983471074380164
F1_3_intraday_mom,日内价格,从开盘到收盘的日内收益，刻画当日订单流推动的价格偏离。,-1,486,0.02066913248343818,0.022469224175058408,0.5054111509846391,0.20878675675559655,2.3078040073343544,0.07639744427371262,0.5349794238683128,484,0.019213888053712897,0.015615871604768338,0.3592378020547377,0.06696653916962249,0.8985794583478586,0.0743596630669377,0.5020661157024794
F3_1_realized_vol,日内波动,分钟收益平方和构造的已实现波动率，刻画日内不确定性。,-1,486,0.011685909686764563,0.03953839750728556,0.9444209717010287,-0.5308645003145747,-9.463819647875013,1.0588702784270632,0.25308641975308643,484,0.0285724369968638,0.055978535608453735,1.259967097159518,-0.11518725830121787,-2.4546798569678288,0.2553673104275403,0.4297520661157025
F3_2_vol_skew,日内波动,上午与下午分钟波动率之比，刻画风险释放的时段不对称。,-1,486,0.011074824402931836,0.023955982369325876,0.7726095047166369,-0.36299812741562987,-6.411342616229505,0.7352459357200599,0.3065843621399177,484,0.01119198856642537,0.02677876011226988,0.8135837306065459,-0.2132765496061391,-5.014119123211375,0.408063567747957,0.3677685950413223
F4_1_close_vs_vwap,VWAP偏离,收盘价相对全日VWAP的偏离，刻画尾盘价格与平均成交成本的距离。,-1,486,0.025062630130044537,0.02221844259570741,0.5659319107805701,0.2550244984782649,2.8078358110826795,0.08978802111646772,0.5432098765432098,484,0.01699220642620405,0.006748406620841056,0.17343819416758843,-0.004479130697880013,-0.06676911219777987,0.1438577555988479,0.47107438016528924
F4_2_vwap_trend,VWAP偏离,下午VWAP相对上午VWAP的变化，刻画订单流推动的日内成本中枢迁移。,-1,486,0.023011344945798474,0.021493526330945086,0.5058459550285569,0.31891101666529353,3.4173889359584373,0.08862062561152836,0.6111111111111112,484,0.016879327944151933,0.007602488251262871,0.18234653269563408,0.07281193825231742,1.071643441317102,0.079917453436194,0.5041322314049587
F5_1_volume_hhi,成交分布,分钟成交量HHI，刻画成交是否集中于少数时点。,-1,486,0.01980849424481286,-0.005534623337777491,-0.16271040912480494,0.06957556436444387,1.266970650599525,0.10933229533871686,0.5164609053497943,484,0.018498623309092722,0.006657374594292051,0.2098417488039377,0.03624159774445499,0.7865409300336579,0.11426829110854034,0.5247933884297521
F5_2_open_vol_ratio,成交分布,前30分钟成交量占比，刻画早盘信息到达和抢跑交易。,-1,486,0.01173793821842061,0.01841885632691077,0.6012620135754873,-0.15297286989854764,-2.838309471812867,0.343617713711706,0.411522633744856,484,0.011389140641142118,0.016052409298821887,0.5242697528700805,-0.05044468050882719,-1.0977090754640202,0.13729496422395723,0.4462809917355372
F5_3_close_vol_ratio,成交分布,后30分钟成交量占比，刻画尾盘调仓和集中执行。,-1,486,0.009029098201264105,-0.0012085920517420638,-0.03946833967919029,0.046043514957383735,0.5960222574258501,0.2512378109527294,0.51440329218107,484,-0.0021372250655617925,-0.014155276366462112,-0.5342903376367173,-0.2398878812812561,-4.478736922903697,0.47370319907787,0.3822314049586777
F5_5_smart_money_vol,订单流,上涨分钟成交量占比，刻画买方订单流强弱。,-1,486,0.0027607421524847397,0.034291146093889315,0.9651761551369034,-0.04012885913407836,-0.7449860103117955,0.12799915621965943,0.5,484,0.002976726848796029,0.030498083232862058,0.8488388605125258,-0.040816676698330424,-0.9635730267039214,0.1536952941898988,0.45454545454545453
F6_2_amihud_min,流动性,分钟收益绝对值相对分钟成交额的均值，刻画单位资金推动价格的能力。,1,486,0.009052937187475511,0.039228460463553896,1.1582828527770317,0.1957460805604096,3.0210496153029767,0.12697340849555305,0.602880658436214,484,0.006569594167606059,0.03167839152171603,0.8537619303858227,0.1456130889019229,3.0273171589861025,0.17495959790089227,0.5661157024793388
F6_3_vpin,订单流,成交量加权绝对分钟收益相对成交量平方和，刻画订单流毒性。,-1,486,0.012481872682669502,0.04978328517122842,1.4114040469871858,-0.490978631895881,-9.141715008162858,0.961875022458112,0.25308641975308643,484,0.02667772200672177,0.061011537964196734,1.6776849310778175,-0.1027814353458546,-2.4678582031981735,0.22192692883968715,0.45454545454545453
F6_4_large_trade_ratio,订单流,成交量超过分钟中位数两倍的成交占比，刻画大额执行集中度。,-1,486,0.0027441282438577246,-0.01410409874091172,-0.3853853588646161,0.030788936618864556,0.5559129270236705,0.12559293845086977,0.5205761316872428,484,0.006297594844939902,0.0005290553529752028,0.015362709557940533,0.02741818337349501,0.6067083209957703,0.11220527418506257,0.512396694214876
F6_5_roll_spread,流动性,分钟收益负自协方差推导的Roll价差代理，刻画隐含交易成本。,1,0,,,,,,,,0,,,,,,,
F_COMBO_1_opening_confirm,显式分钟组合,早盘与尾盘同方向时保留开盘驱动，检验全天方向确认。,-1,486,0.011768604742649423,0.009381333092477823,0.3703210245016096,0.15467444030379754,2.610599494014933,0.09862149851978713,0.5390946502057613,484,0.006000989451807934,0.007610852297971914,0.29513394364693,-0.13184356900232314,-2.967250778664945,0.25719017303984065,0.43388429752066116
F_COMBO_2_vpin_informed,显式分钟组合,VPIN相对20日均值的变化，检验订单流毒性是否异常。,-1,485,0.018047388655247413,0.01442785399067788,0.3279038461587938,-0.058368082155459376,-0.6736836854116558,0.3053072739082486,0.4639175257731959,484,0.022404698727036664,0.015281419174940622,0.4244239928675214,0.0181792275189374,0.2954581253575257,0.26269717607775217,0.49173553719008267
F_COMBO_4_amihud_hybrid,显式分钟组合,分钟Amihud相对20日均值的变化，检验流动性冲击。,1,486,0.009536038866423652,0.024643039237558867,0.6022067067203652,0.09794089495795355,1.7843563253701347,0.0989242818410853,0.5740740740740741,484,0.012415698636651906,0.027972347768984746,0.8088517898558721,0.10973136953387254,2.787261418115861,0.07673968218309414,0.5475206611570248
F_COMBO_5_close_manip,显式分钟组合,尾盘价格变化与尾盘成交量不匹配时做反向处理，检验尾盘压力修复。,1,0,,,,,,,,0,,,,,,,
F_COMBO_7_wat,显式分钟组合,成交量加权平均交易时点与日内方向结合，刻画信息到达时段。,-1,486,0.004024263258601378,0.0038649875864047592,0.12161986413570948,-0.029759678471294272,-0.41069048695106014,0.1661522644471456,0.4670781893004115,484,0.007897650599695105,0.005841262793050703,0.18494539000531887,-0.03438976587004683,-0.5863402343204376,0.18066416586546855,0.47107438016528924
F_COMBO_8_large_trade,显式分钟组合,大额成交占比与日内方向结合，刻画大单推动。,-1,486,0.013232349925504885,0.017217972681855178,0.46297612980488395,0.14237167460661504,2.3733144185680763,0.10857976241393766,0.5925925925925926,484,0.009239895130101122,0.011791094486896173,0.3546844339042667,0.06066717879644735,1.2992243174102813,0.05932900863515321,0.512396694214876
F_COMBO_9_smart_money_vwap,显式分钟组合,上涨分钟成交量占比与收盘VWAP偏离相乘，刻画买方订单流与价格偏离共振。,-1,486,0.025031659389820878,0.02086384936924521,0.5331279531295026,0.23886713443025273,2.6291362711733317,0.10979371289111586,0.5493827160493827,484,0.01856651539885188,0.0056576236538973266,0.14558411260979862,0.016031557104986924,0.23773721447086807,0.11974634141445722,0.47520661157024796
G2_1_intraday_ret5d,分钟×基础行情,日内方向与5日收益同向时保留交互，刻画短期趋势确认。,-1,486,0.025832491995625297,0.041125807695155246,0.8539255550069625,-0.06362597591106667,-1.0282232566045737,0.21509381159111884,0.4711934156378601,484,0.03369983519270786,0.04599387690129961,1.1727679876952382,0.05587048496298838,1.3250003338084277,0.051334850994721085,0.5165289256198347
G2_3_vwap_close_mom,分钟×基础行情,收盘VWAP偏离与5日收益相乘，刻画短期趋势与执行价格共振。,-1,486,0.01645771174585413,0.01052011058565064,0.27005437193389153,0.03673750726424642,0.46076281135121083,0.12662406393249676,0.5020576131687243,484,0.018426331648340438,0.010187721753566734,0.2997167522181298,-0.11192377047053564,-1.9336654922267946,0.2587924040782881,0.4359504132231405
G2_5_smart_money_rev,分钟×基础行情,上涨分钟成交量占比乘以1日反转，刻画订单流确认后的价格修复。,1,486,0.018413141927217113,0.017272831388786672,0.38736368054182374,0.10833859940547959,1.139968590827209,0.12378343864027908,0.5041152263374485,484,0.01775795785548326,0.009863190723214406,0.22128401445993834,0.02578198658094539,0.32526280607097247,0.16986872646697398,0.5020661157024794
N1_count_weighted_time,成交笔数,成交笔数加权平均交易时点，刻画交易活跃度集中在早盘还是尾盘。,1,486,0.003488031110781359,0.017418664908580617,0.5847791839863545,-0.30277075337128656,-5.70970626260329,0.6180162120924845,0.3374485596707819,484,0.012501762948112692,0.030603447798508095,0.9820308451327715,-0.06859353422923845,-1.6339443957360176,0.15258989963963432,0.45867768595041325
N2_open_count_ratio,成交笔数,前30分钟成交笔数占比，刻画早盘交易参与度。,-1,486,0.01128614714420747,0.020125978515175544,0.6949892003773591,-0.152893582645604,-2.865460644967996,0.3953379258897754,0.4094650205761317,484,0.01693124338715067,0.029359736420233633,0.9252798326543554,-0.0030168376694506786,-0.06557572190702154,0.09341897744356442,0.493801652892562
N3_close_count_ratio,成交笔数,后30分钟成交笔数占比，刻画尾盘交易参与度。,-1,486,0.009612320236273595,-0.0032173490308350493,-0.09790238253556717,-0.0020984833817738187,-0.027498584928459326,0.26538980949616064,0.4691358024691358,484,-0.002837441719883709,-0.019066016710395026,-0.6717484734567019,-0.29680270082483556,-5.521457693595199,0.5739072709524943,0.34297520661157027
N4_count_hhi,成交笔数,分钟成交笔数HHI，刻画交易活跃度在时段上的集中程度。,-1,486,0.02687411937252147,0.00910829453943229,0.2574463109019308,0.27880945290191056,4.709262024606423,0.043326421898829126,0.6172839506172839,484,0.026539448950165283,0.019669632387699806,0.5977160561751677,0.20621249930187152,4.517893844213251,0.06650168042262422,0.6012396694214877
N5_log_avg_ticket,成交笔数,全天平均单笔金额的对数，刻画订单规模结构。,-1,486,0.015853489523243638,0.04114311910946661,1.2724957655651092,0.37223855707013603,6.828931108838247,0.10523602577177427,0.6790123456790124,484,0.02456579412735155,0.05448956893949744,1.503778691240611,0.36239584283010695,7.375136639167167,0.09306523550003454,0.6466942148760331
N6_large_ticket_amount_ratio,成交笔数,高于两倍分钟中位单笔金额的成交额占比，刻画大单资金参与。,1,486,0.014009815166413801,0.04458492057861342,1.2313778319595738,0.04425904058652041,0.7827409359991239,0.0957783139946845,0.51440329218107,484,0.011187360151763831,0.03427840799628371,1.1019754098660808,-0.06417552081139796,-1.6050902862112768,0.16676792981669608,0.4318181818181818
N7_count_price_corr,成交笔数,分钟收益与成交笔数的相关性，刻画上涨或下跌时交易参与是否同步放大。,-1,486,0.0050421712255005096,0.011695744923387338,0.3013587868004477,-0.1623368716023377,-2.6744035778701485,0.33163147706522317,0.4012345679012346,484,0.0023916839135070165,0.009473638381355055,0.2540725078773067,-0.08526262750867306,-1.6194734055346365,0.2191712863571505,0.4359504132231405
N8_tail_ticket_reversal,成交笔数,尾盘收益反向乘以尾盘平均单笔金额相对全天水平，刻画尾盘大单压力后的修复。,1,486,0.015546840596760954,0.01085981923453765,0.4099931634335527,0.08733361494593221,1.3183765284735083,0.09976518568224964,0.5102880658436214,484,0.0049383495661782595,0.0018588082947744913,0.07448092602443364,-0.2117705824376172,-4.645906698122782,0.4096275183753792,0.365702479338843
