factor_name,mean_rank_ic_raw,icir_raw,mean_rank_ic_neut,icir_neut,ic_drop
D4_1_log_dollar_vol,0.017052287110983805,0.7163963891300942,0.0040416388666913725,0.15897330362582937,0.013010648244292433
A3_3_close_vs_high_20d,0.009420079804056672,0.3970673393746626,0.006515740171821372,0.27636686643721153,0.0029043396322352994
D1_3_volume_breakout,0.008535446202857004,0.381194338611109,0.006380983661118294,0.28339268833565573,0.0021544625417387105
B2_1_abnormal_vol_rev,-0.0011362573046544493,-0.04651814589817548,-0.0021601989671469228,-0.0887985644386295,0.0010239416624924734
E1_1_upper_shadow,4.130256927996305e-05,0.0015688357073695134,-0.0008120464903381655,-0.031128770236493873,0.0008533490596181286
G1_2_mom_liquidity_adj,0.0004414834194775977,0.01716809361392281,-0.00018229994685042494,-0.006897300407739835,0.0006237833663280226
C1_3_vol_ratio,-0.0015418496444162776,-0.06264254434433539,-0.0021417769903974548,-0.08768477858911997,0.0005999273459811772
A1_3_ret_120d_skip5,0.0022266773108498314,0.07971261223813114,0.00174530059765755,0.060603026757108436,0.00048137671319228143
F1_1_first30_mom,0.00027680173949603805,0.010158374956482204,-0.00020153750445005972,-0.007466840001944402,0.00047833924394609774
F_COMBO_3_overnight_reversal,-0.0038817162628615423,-0.15915506619601974,-0.0043299183435354174,-0.1769527204533911,0.0004482020806738751
F_COMBO_8_large_trade,0.0002713028028668787,0.011260294476052183,-0.00014560169953705603,-0.006011195040705902,0.0004169045024039347
F_COMBO_7_wat,-0.0016646358420844504,-0.06918622057610946,-0.0020594362874348684,-0.08683364971849844,0.00039480044535041806
B1_4_rev_overnight,-0.003994601774630527,-0.16526430242967521,-0.004298030218050378,-0.17761210204684486,0.00030342844341985087
A1_4_ret_5d,0.005481454873577727,0.21635670959211994,0.005233941375935084,0.204579168371461,0.0002475134976426428
A1_2_ret_60d,3.4039827700663194e-05,0.001273171550120649,-0.0001882934791948391,-0.006899029183844373,0.0002223333068955023
A2_2_mom_vol_adj,6.233018327318952e-05,0.0023306711850106738,-0.000133701299695021,-0.004901898887652485,0.00019603148296821053
F4_2_vwap_trend,0.0027303462072208874,0.10282227303234862,0.0025502085114742007,0.09791493059951509,0.00018013769574668674
F4_1_close_vs_vwap,0.0019966406204048864,0.07824280712036981,0.0019280767447639913,0.07679103013060254,6.856387564089508e-05
F1_3_intraday_mom,-0.0002490245276181504,-0.010287476360979837,-0.0003070719419433879,-0.013066339624805474,5.804741432523751e-05
G2_5_smart_money_rev,-0.0009983763409479396,-0.040870905310333244,-0.0010479245101236894,-0.04386588974039999,4.954816917574975e-05
A1_1_ret_20d,0.0017658952435197974,0.06620677457446826,0.001729589290977644,0.0621222050443215,3.6305952542153375e-05
F_COMBO_2_vpin_informed,0.0038248898886459924,0.1681854447895948,0.003803401499047429,0.1693523189208384,2.1488389598563543e-05
H2_5_market_cap_rank,0.03678156480461952,1.4161779176224247,0.03678156480461952,1.4161779176224247,0.0
F_COMBO_9_smart_money_vwap,0.00195863706168784,0.0763194493666772,0.0020662168921183398,0.08243835219700227,-0.00010757983043049998
F_COMBO_1_opening_confirm,0.0003509904999892939,0.015512226349710823,0.0004723334677464272,0.021030136350300304,-0.0001213429677571333
D2_2_turnover_change,0.005146625450538715,0.1964068209552255,0.005279496950344187,0.2049781420516244,-0.00013287149980547187
B1_1_rev_1d,-0.0015613110952151623,-0.06470926509181998,-0.0013665914570013915,-0.05826234589772122,-0.00019471963821377078
E1_3_body_ratio,-0.0008086084132988724,-0.03394750404136602,-0.0005766740847319382,-0.024508588517913238,-0.00023193432856693423
D1_1_vol_ratio_5_20,0.004973975722325201,0.19021410278070106,0.005213408942774011,0.2028470860075117,-0.00023943322044881008
B1_2_rev_5d,-0.005481454873577727,-0.21635670959211994,-0.005233941375935084,-0.204579168371461,-0.0002475134976426428
E2_1_gap_up,0.003994601774630527,0.16526430242967521,0.004298030218050378,0.17761210204684486,-0.00030342844341985087
G1_3_rev_vol_conf,-0.0012843833480954464,-0.05264056806200534,-0.0009671955539926441,-0.040527498423612314,-0.0003171877941028023
E1_2_lower_shadow,0.001815999631939363,0.07556856201973305,0.002248183238459042,0.09423806279270407,-0.00043218360651967893
G1_1_mom_vol_conf,0.005159901335860287,0.20568726154917416,0.005593532121656762,0.2191452789390965,-0.0004336307857964747
H1_1_RSI_14,0.005536360072693474,0.20153756441737192,0.005985283933946141,0.21683329390380873,-0.0004489238612526668
F_COMBO_10_vol_conc_mom,-0.0012825094189635575,-0.05182217825265034,-0.0008172821863900186,-0.03328334585784833,-0.0004652272325735389
H1_3_bollinger_pos,0.006964461755872475,0.2601217969240842,0.007521397275239103,0.28103611588377164,-0.0005569355193666284
C4_1_skewness_60d,0.000794648062090368,0.032386498550004056,0.0013534817372164297,0.0552902581424624,-0.0005588336751260617
F3_1_realized_vol,-0.002346879204986408,-0.06255609069652882,-0.001395136996443506,-0.03668850276848963,-0.0009517422085429021
F1_2_last30_mom,0.0027968057777698354,0.1151361123750652,0.003771929243116238,0.15592166813066502,-0.0009751234653464025
F_COMBO_4_amihud_hybrid,-0.006951126892915285,-0.27643809840659817,-0.005500821432145614,-0.21639618759172616,-0.0014503054607696714
F6_3_vpin,-0.002410022209946904,-0.08520000136425745,-0.0007728333849071939,-0.026732923242360065,-0.00163718882503971
A3_1_max_dd_60d,-0.006610813945180754,-0.24615364007943583,-0.00497283391265376,-0.18611092972326676,-0.001637980032526994
F5_3_close_vol_ratio,-0.00395631178980566,-0.17262378422823482,-0.002172903330662591,-0.093196992396332,-0.0017834084591430688
G2_3_vwap_close_mom,0.00036751480500722016,0.01469268930449937,0.003504169057675896,0.13562626800328761,-0.003136654252668676
F5_2_open_vol_ratio,-0.0021708625928876703,-0.08816541818093562,0.0010111773535678144,0.04158748605093559,-0.0031820399464554845
F5_5_smart_money_vol,0.0019500334939552373,0.07144031918032155,0.005275473204280213,0.19860182690264347,-0.0033254397103249754
C1_1_vol_20d,-0.008097092962549842,-0.3219678116618856,-0.004150895920295576,-0.16261428564760766,-0.003946197042254266
C1_2_vol_60d,-0.007065237954356991,-0.2798612707814493,-0.002429628797445985,-0.09486543136682353,-0.004635609156911006
C2_1_downside_vol_60d,-0.009052765681190218,-0.36185575744489784,-0.0040407554349485555,-0.15909720610291092,-0.005012010246241662
F3_2_vol_skew,-0.0020608461795821155,-0.07828274216419831,0.0029669793439931562,0.11529170534400598,-0.005027825523575271
A2_1_sharpe_60d,0.0023690548938399346,0.08498453843206988,0.00775697470000655,0.23218215175427262,-0.005387919806166616
H2_2_beta_60d,-0.0184656734835288,-0.7711353136918615,-0.012518855532506193,-0.5001076180789451,-0.005946817951022606
F6_4_large_trade_ratio,-0.014056161761933193,-0.5455310262814613,-0.0056263065973016025,-0.20324670497841932,-0.00842985516463159
G2_1_intraday_ret5d,-0.003994933471281936,-0.13141467238807406,0.004736995825494427,0.14329314701284396,-0.008731929296776363
F5_1_volume_hhi,-0.01061444325069696,-0.4144975313417796,-0.0016515402165085114,-0.0623248299415691,-0.008962903034188448
F_COMBO_6_triple_confirm,0.001574365560790572,0.06705276260479216,0.011186306204727183,0.2777226783918602,-0.009611940643936612
D2_1_turnover_5d,-0.014814148169686127,-0.6271876485401569,0.0030983986766662734,0.12432289196547741,-0.0179125468463524
F6_2_amihud_min,-0.0161238894687908,-0.6457822925733526,0.002168222976975242,0.07714254042928959,-0.01829211244576604
D3_1_amihud_20d,-0.022463476172016893,-0.8996008459628191,0.012204427708947538,0.39499778128666063,-0.03466790388096443
G3_1_liquidity_premium,-0.021965485337866086,-0.8388166339997418,0.017797343143088784,0.5818920936432684,-0.03976282848095487
